avg_load,max_load,proc_cpu,mem_used_pct,procs_running,procs_blocked,loadavg1,loadavg5,loadavg15,psi_cpu_some,psi_cpu_full,proc_vms_kb,proc_rss_kb,proc_threads,proc_read_bytes,proc_write_bytes,boost_level
1,7,20.1,14.141905473180383,1,0,5.44,4.35,2.63,0.06,0.0,6896548,391240.0,22.0,4096.0,24576.0,0
1,7,19.8,14.126140526539244,1,1,5.44,4.35,2.63,0.06,0.0,6888492,383184.0,22.0,4096.0,24576.0,0
7,100,19.7,13.906903001176884,1,0,5.44,4.35,2.63,0.06,0.0,6888204,382896.0,22.0,4096.0,24576.0,3
1,6,19.5,13.908374728790529,2,0,5.44,4.35,2.63,0.06,0.0,6888204,382896.0,22.0,4096.0,24576.0,0
1,5,19.3,13.783053380807775,1,0,5.44,4.35,2.63,0.04,0.0,6888204,382896.0,22.0,4096.0,24576.0,0
1,7,19.2,13.7951514806827,1,0,5.44,4.35,2.63,0.04,0.0,6888204,382896.0,22.0,4096.0,24576.0,0
1,7,19.0,13.944294860377948,1,0,5.08,4.29,2.62,0.04,0.0,6888792,382972.0,22.0,4096.0,24576.0,0
1,7,18.8,13.95524551160494,2,1,5.08,4.29,2.62,0.04,0.0,6888792,382972.0,22.0,4096.0,24576.0,0
1,6,18.6,13.74354123606162,1,1,5.08,4.29,2.62,0.04,0.0,6888280,382972.0,22.0,4096.0,24576.0,0
1,6,18.5,13.743192012560067,1,0,5.08,4.29,2.62,0.04,0.0,6888280,382972.0,22.0,4096.0,24576.0,0
1,7,18.4,13.966670109012613,1,0,5.08,4.29,2.62,0.04,0.0,6896260,390952.0,22.0,4096.0,24576.0,0
1,7,18.3,13.979716101248874,1,0,5.08,4.29,2.62,0.04,0.0,6896364,391060.0,22.0,4096.0,24576.0,0
1,6,18.1,13.973804246258448,1,0,5.08,4.29,2.62,0.03,0.0,6896708,391404.0,22.0,4096.0,24576.0,0
1,7,18.0,13.948011596215814,2,1,5.08,4.29,2.62,0.03,0.0,6888652,383348.0,22.0,4096.0,24576.0,0
1,6,17.9,13.887945153950188,2,0,5.08,4.29,2.62,0.03,0.0,6888652,383348.0,22.0,4096.0,24576.0,0
1,6,17.7,13.868438526935355,1,0,5.08,4.29,2.62,0.03,0.0,6888652,383348.0,22.0,4096.0,24576.0,0
1,6,17.7,13.948410708789003,2,1,4.76,4.24,2.61,0.02,0.0,6897392,392088.0,22.0,4096.0,24576.0,0
1,7,17.5,14.030802510617644,1,0,4.76,4.24,2.61,0.02,0.0,6897808,392504.0,22.0,4096.0,24576.0,0
7,100,17.4,13.953100281524032,1,0,4.76,4.24,2.61,0.02,0.0,6889752,384448.0,22.0,4096.0,24576.0,3
1,6,17.3,13.955420123355722,1,0,4.76,4.24,2.61,0.02,0.0,6889752,384448.0,22.0,4096.0,24576.0,0
1,6,17.2,13.67898477734757,1,1,4.76,4.24,2.61,0.02,0.0,6889752,384448.0,22.0,4096.0,24576.0,0
1,7,17.1,13.664267501211055,1,0,4.76,4.24,2.61,0.02,0.0,6889752,384448.0,22.0,4096.0,24576.0,0
1,6,17.1,13.643962649049834,1,0,4.76,4.24,2.61,0.02,0.0,6889752,384448.0,22.0,4096.0,24576.0,0
1,6,16.9,13.63792607138029,2,0,4.76,4.24,2.61,0.02,0.0,6890264,384448.0,22.0,4096.0,24576.0,0
1,6,16.9,13.593674464827457,1,0,4.76,4.24,2.61,0.01,0.0,6824724,384508.0,21.0,4096.0,32768.0,0
9,23,567.0,13.833815511210824,23,0,4.45,4.18,2.6,0.01,0.0,9824044,605524.0,80.0,0.0,126976.0,3
51,71,654.0,16.28474087865631,6,0,4.45,4.18,2.6,0.01,0.0,11073988,993856.0,94.0,0.0,147456.0,3
43,80,621.0,18.134951934373923,9,1,4.45,4.18,2.6,0.01,0.0,12186508,1182784.0,109.0,0.0,155648.0,3
32,83,583.0,18.44403967777647,4,0,4.45,4.18,2.6,0.19,0.0,12260316,1238400.0,110.0,0.0,176128.0,3
22,98,594.0,19.097087625664333,10,1,4.45,4.18,2.6,0.19,0.0,13465408,1396784.0,122.0,0.0,196608.0,3
48,86,592.0,19.11038306325884,7,2,4.45,4.18,2.6,0.19,0.0,13731664,1560768.0,126.0,0.0,196608.0,3
40,80,627.0,19.87682887100532,6,2,4.45,4.18,2.6,0.19,0.0,13762112,1678608.0,125.0,0.0,258048.0,3
49,88,637.0,20.52860464756614,20,2,4.42,4.18,2.61,0.15,0.0,13855312,1769472.0,140.0,0.0,446464.0,3
62,88,706.0,21.663780583871763,19,2,4.42,4.18,2.61,0.15,0.0,13856472,1929236.0,140.0,0.0,450560.0,3
89,94,786.0,22.03488044333425,21,0,4.42,4.18,2.61,0.15,0.0,13856868,1989232.0,140.0,0.0,450560.0,3
93,96,795.0,22.07778504495255,5,2,4.42,4.18,2.61,0.15,0.0,13922536,2014184.0,141.0,0.0,2994176.0,3
41,80,751.0,22.129544956788585,3,0,4.42,4.18,2.61,1.94,0.0,13922536,2026644.0,141.0,0.0,2994176.0,3
14,99,767.0,22.597728949680384,4,0,4.42,4.18,2.61,1.94,0.0,13922536,2100408.0,141.0,0.0,2994176.0,3
61,98,731.0,22.62778711534902,4,0,4.42,4.18,2.61,1.94,0.0,13922536,2103932.0,141.0,0.0,3014656.0,3
16,97,704.0,22.93068861386707,6,0,4.42,4.18,2.61,1.94,0.0,13923564,2129120.0,142.0,0.0,3026944.0,3
30,89,731.0,23.151772034880448,17,0,4.42,4.18,2.61,1.95,0.0,13957488,2160456.0,175.0,0.0,3055616.0,3
73,91,772.0,23.15845717048144,22,0,4.42,4.18,2.61,1.95,0.0,13957676,2169788.0,175.0,0.0,3203072.0,3
94,97,802.0,23.175494288449627,6,0,5.75,4.46,2.71,1.95,0.0,13957676,2172324.0,175.0,12288.0,3342336.0,3
73,94,769.0,23.530205587875365,1,1,5.75,4.46,2.71,1.95,0.0,13958412,2185072.0,175.0,1642496.0,3342336.0,3
13,57,731.0,23.52444340009988,1,0,5.75,4.46,2.71,3.59,0.0,13958412,2185268.0,175.0,1642496.0,3342336.0,3
6,100,699.0,23.264097279698596,1,0,5.75,4.46,2.71,3.59,0.0,13958412,2186472.0,175.0,1642496.0,3342336.0,3
3,24,667.0,23.277467550900575,1,0,5.75,4.46,2.71,3.59,0.0,13958412,2186512.0,175.0,1642496.0,3342336.0,3
0,2,639.0,23.282281846314724,1,0,5.75,4.46,2.71,2.93,0.0,13958412,2186612.0,175.0,1642496.0,3342336.0,3
0,3,612.0,23.147431685646968,3,0,5.75,4.46,2.71,2.93,0.0,13958412,2186640.0,175.0,1642496.0,3342336.0,3
0,2,589.0,23.09509804948696,2,2,5.75,4.46,2.71,2.93,0.0,13958412,2186864.0,175.0,1642496.0,3342336.0,3
1,9,567.0,23.093102486621,1,1,5.75,4.46,2.71,2.93,0.0,13958412,2187044.0,174.0,1642496.0,3342336.0,3
0,2,546.0,23.025278293713924,1,0,5.29,4.38,2.7,2.4,0.0,13958412,2187068.0,174.0,1642496.0,3342336.0,3
0,2,526.0,23.02091299994462,1,0,5.29,4.38,2.7,2.4,0.0,13958412,2187124.0,174.0,1642496.0,3342336.0,3
0,2,508.0,22.97538922206473,1,0,5.29,4.38,2.7,2.4,0.0,13958412,2187144.0,174.0,1642496.0,3342336.0,3
4,28,493.0,22.970150869541573,1,0,5.29,4.38,2.7,2.4,0.0,13958412,2188272.0,174.0,1642496.0,3342336.0,3
0,5,478.0,22.94168915416571,1,0,5.29,4.38,2.7,1.97,0.0,13958412,2188436.0,173.0,1642496.0,3350528.0,3
0,5,464.0,22.94039203830284,3,0,5.29,4.38,2.7,1.97,0.0,13958412,2192464.0,173.0,1708032.0,3350528.0,3
16,95,458.0,23.04693015080968,2,0,5.29,4.38,2.7,1.97,0.0,13960908,2214184.0,173.0,2691072.0,3350528.0,3
11,49,449.0,23.06446615949437,1,0,5.29,4.38,2.7,1.97,0.0,13960744,2214896.0,173.0,2691072.0,3350528.0,3
2,11,437.0,23.022858673738945,6,1,5.29,4.38,2.7,1.61,0.0,13960744,2215120.0,173.0,2691072.0,3350528.0,3
3,11,426.0,23.002803266935967,2,0,5.29,4.38,2.7,1.61,0.0,13960744,2215468.0,173.0,2691072.0,3350528.0,3
4,24,416.0,23.070253291805663,2,0,5.02,4.34,2.69,1.61,0.0,13960744,2232684.0,172.0,2691072.0,3350528.0,3
44,76,432.0,23.087190631630573,21,0,5.02,4.34,2.69,1.61,0.0,13961284,2241376.0,172.0,2736128.0,3362816.0,3
42,62,427.0,23.1543662666062,1,0,5.02,4.34,2.69,1.86,0.0,13961284,2242100.0,172.0,2736128.0,3362816.0,3
0,4,417.0,23.158182780587367,4,0,5.02,4.34,2.69,1.86,0.0,13961284,2242216.0,172.0,2736128.0,3366912.0,3
17,38,408.0,26.102985012823986,10,0,5.02,4.34,2.69,1.86,0.0,13961284,2242280.0,172.0,2736128.0,3366912.0,3
34,51,400.0,27.452234955576277,3,1,5.02,4.34,2.69,1.86,0.0,13961284,2243416.0,172.0,2736128.0,3391488.0,3
15,76,391.0,27.803304352771608,2,0,5.02,4.34,2.69,1.52,0.0,13961284,2243424.0,172.0,2736128.0,3391488.0,3
8,96,382.0,28.18662703478815,2,0,5.02,4.34,2.69,1.52,0.0,13961284,2243432.0,172.0,2736128.0,3391488.0,3
9,66,374.0,28.0144598485268,5,0,5.02,4.34,2.69,1.52,0.0,13961284,2243432.0,172.0,2736128.0,3391488.0,3
9,40,366.0,28.14926012012291,1,0,5.02,4.34,2.69,1.52,0.0,13961284,2243436.0,172.0,2736128.0,3391488.0,3
2,7,360.0,28.20306548389656,1,1,4.62,4.27,2.68,1.25,0.0,13961284,2244072.0,172.0,2736128.0,3391488.0,3
6,31,359.0,28.201344310924657,18,0,4.62,4.27,2.68,1.25,0.0,13961284,2245180.0,172.0,2736128.0,3420160.0,3
61,79,367.0,28.304664578310124,2,1,4.62,4.27,2.68,1.25,0.0,13960408,2246768.0,172.0,2736128.0,3420160.0,3
11,40,360.0,28.452460953070847,1,0,4.62,4.27,2.68,1.25,0.0,13960408,2246784.0,172.0,2736128.0,3420160.0,3
2,14,356.0,29.16757090609031,3,1,4.62,4.27,2.68,1.2,0.0,13960408,2250436.0,170.0,2740224.0,4026368.0,3
3,23,47.7,18.726860824955715,1,0,4.62,4.27,2.68,1.2,0.0,1461953168,292252.0,23.0,0.0,0.0,1
0,3,44.2,18.608623725147133,1,0,4.62,4.27,2.68,1.2,0.0,1461953168,292252.0,23.0,0.0,0.0,1
6,100,41.1,18.003394452435007,3,0,4.62,4.27,2.68,0.98,0.0,1461953168,292252.0,23.0,0.0,0.0,3
7,100,38.4,17.896881284463994,1,0,4.62,4.27,2.68,0.98,0.0,1461953168,292000.0,23.0,0.0,0.0,3
1,7,36.0,17.898427845685116,1,1,4.33,4.22,2.67,0.98,0.0,1461953168,292000.0,23.0,0.0,0.0,1
0,1,34.0,17.841554304005047,2,0,4.33,4.22,2.67,0.98,0.0,1461953168,292000.0,23.0,0.0,0.0,1
0,5,32.1,17.980595146691336,2,0,4.33,4.22,2.67,0.8,0.0,1461953168,292000.0,23.0,0.0,0.0,1
2,7,31.1,17.959766459277795,4,0,4.33,4.22,2.67,0.8,0.0,1461953168,294168.0,23.0,0.0,0.0,1
18,46,75.8,18.354788128596063,2,0,4.33,4.22,2.67,0.66,0.0,1461995420,293008.0,25.0,0.0,0.0,2
2,13,58.2,18.402008134912016,1,0,4.33,4.22,2.67,0.66,0.0,1461995420,292844.0,25.0,0.0,0.0,1
4,11,58.7,17.993416638105174,3,0,4.33,4.22,2.67,0.66,0.0,1462012588,306012.0,26.0,0.0,0.0,1
7,54,61.0,18.20736592187272,1,0,4.33,4.22,2.67,0.66,0.0,1462013548,334696.0,26.0,0.0,0.0,2
2,14,58.3,18.157576628366822,1,0,3.98,4.15,2.65,0.54,0.0,1462009560,330864.0,26.0,0.0,0.0,1
3,7,51.8,17.930257073397303,1,0,3.98,4.15,2.65,0.54,0.0,1462009560,331028.0,26.0,0.0,0.0,1
2,11,48.9,17.909453330519586,3,0,3.98,4.15,2.65,0.54,0.0,1462013668,331676.0,26.0,0.0,0.0,1
1,10,44.2,17.937690545073025,1,0,3.98,4.15,2.65,0.54,0.0,1462013668,331588.0,26.0,0.0,0.0,1
0,6,536.0,14.130006929592051,10,0,3.98,4.15,2.65,0.44,0.0,9530616,557636.0,78.0,0.0,94208.0,3
39,66,680.0,15.757962171112528,6,0,3.98,4.15,2.65,0.44,0.0,11040956,922436.0,95.0,0.0,147456.0,3
45,87,625.0,17.8921168781215,4,0,3.98,4.15,2.65,0.54,0.0,11653504,1174980.0,101.0,0.0,155648.0,3
33,89,581.0,18.18052560132545,4,1,3.98,4.15,2.65,0.54,0.0,11727312,1234372.0,102.0,0.0,159744.0,3
28,89,588.0,18.65245127459094,8,0,5.51,4.46,2.76,0.54,0.0,12866728,1411108.0,113.0,0.0,192512.0,3
41,72,592.0,18.8001728157442,6,0,5.51,4.46,2.76,0.54,0.0,13083728,1430368.0,117.0,0.0,192512.0,3
39,82,621.0,19.49931826583592,8,1,5.51,4.46,2.76,0.44,0.0,13350440,1633764.0,120.0,0.0,229376.0,3
52,98,621.0,20.338901452620096,28,2,5.51,4.46,2.76,0.44,0.0,13846472,1753556.0,134.0,0.0,380928.0,3
47,91,702.0,21.18404727089317,21,1,5.51,4.46,2.76,0.44,0.0,13850568,1880588.0,135.0,0.0,434176.0,3
88,94,779.0,21.41431028109,20,1,5.51,4.46,2.76,0.44,0.0,13850700,1919320.0,134.0,0.0,434176.0,3
92,96,790.0,23.005996167521516,6,2,5.51,4.46,2.76,2.71,0.0,13916668,2091476.0,135.0,0.0,2985984.0,3
17,99,745.0,23.510025458393255,3,1,5.51,4.46,2.76,2.71,0.0,13916668,2170964.0,135.0,0.0,2985984.0,3
47,100,744.0,23.69885559458545,6,0,5.51,4.46,2.76,2.71,0.0,13916668,2200896.0,135.0,0.0,2985984.0,3
26,100,708.0,23.91405210514421,5,0,5.51,4.46,2.76,2.71,0.0,13916668,2206532.0,135.0,0.0,3006464.0,3
43,90,693.0,24.246263433256157,8,0,5.39,4.45,2.77,2.22,0.0,13917696,2235536.0,135.0,0.0,3010560.0,3
65,95,709.0,24.40974992105054,15,0,5.39,4.45,2.77,2.22,0.0,13964984,2264300.0,182.0,0.0,3022848.0,3
90,98,746.0,24.87888180630369,16,0,5.39,4.45,2.77,2.22,0.0,13965120,2269692.0,182.0,0.0,3047424.0,3
82,94,774.0,25.17926390670344,21,1,5.39,4.45,2.77,2.22,0.0,13965308,2277896.0,182.0,0.0,3194880.0,3
58,90,770.0,24.918568562800612,3,0,5.39,4.45,2.77,4.9,0.0,13965308,2280180.0,182.0,0.0,3194880.0,3
6,54,734.0,23.789753483130266,1,1,5.39,4.45,2.77,4.9,0.0,13965308,2273412.0,182.0,0.0,3194880.0,3
2,9,700.0,23.797311677485112,1,0,5.39,4.45,2.77,4.9,0.0,13965308,2273764.0,182.0,0.0,3203072.0,3
6,31,674.0,23.86111980012442,4,1,5.39,4.45,2.77,4.9,0.0,13965308,2276016.0,182.0,0.0,3203072.0,3
9,44,649.0,23.923955085866577,1,2,5.39,4.45,2.77,4.01,0.0,13965964,2279784.0,182.0,0.0,3203072.0,3
12,61,630.0,23.958727768806064,2,1,5.39,4.45,2.77,4.01,0.0,13971104,2291120.0,183.0,0.0,3203072.0,3
7,69,609.0,23.978009894998475,1,0,5.19,4.43,2.77,4.01,0.0,13971192,2292524.0,183.0,0.0,3203072.0,3
3,14,588.0,23.932511061654417,3,0,5.19,4.43,2.77,4.01,0.0,13971192,2300060.0,182.0,0.0,3203072.0,3
15,67,577.0,24.07342274452754,4,1,5.19,4.43,2.77,3.28,0.0,13971020,2322484.0,183.0,577536.0,3510272.0,3
15,87,571.0,23.880376981781016,20,0,5.19,4.43,2.77,3.28,0.0,13971020,2325856.0,183.0,638976.0,3510272.0,3
36,85,560.0,23.95261635752903,6,5,5.19,4.43,2.77,3.28,0.0,13971020,2327676.0,183.0,638976.0,3514368.0,3
10,66,548.0,23.839542776636147,3,1,5.19,4.43,2.77,2.69,0.0,13971020,2329252.0,183.0,638976.0,3514368.0,3
11,84,533.0,23.84465640648019,2,1,5.19,4.43,2.77,2.69,0.0,13971020,2330080.0,182.0,638976.0,3514368.0,3
6,34,520.0,23.69870592737049,1,2,5.19,4.43,2.77,2.69,0.0,13971020,2330804.0,182.0,638976.0,3514368.0,3
9,100,509.0,23.92435419843977,5,1,5.19,4.43,2.77,2.69,0.0,13971020,2364840.0,182.0,638976.0,3514368.0,3
16,76,500.0,23.94463410606517,3,1,5.1,4.42,2.78,2.2,0.0,13971020,2366992.0,181.0,638976.0,3514368.0,3
14,99,490.0,23.947602505828293,1,1,5.1,4.42,2.78,2.2,0.0,13971020,2367976.0,181.0,638976.0,3514368.0,3
4,40,480.0,23.914376384109936,3,1,5.1,4.42,2.78,2.2,0.0,13971020,2368328.0,181.0,638976.0,3514368.0,3
4,44,467.0,23.91909090138078,1,0,5.1,4.42,2.78,2.2,0.0,13971020,2368364.0,180.0,638976.0,3514368.0,3
2,24,456.0,23.76608111863272,1,0,5.1,4.42,2.78,1.8,0.0,13971020,2368444.0,180.0,638976.0,3514368.0,3
0,2,446.0,23.832757862891864,4,1,5.1,4.42,2.78,1.8,0.0,13971020,2368804.0,180.0,638976.0,3514368.0,3
20,87,443.0,23.808162550568813,2,0,5.1,4.42,2.78,1.8,0.0,13971020,2371040.0,180.0,638976.0,3514368.0,3
18,96,434.0,23.853436883090453,4,2,5.1,4.42,2.78,1.8,0.0,13971020,2374216.0,180.0,638976.0,3514368.0,3
5,34,425.0,23.819637037048125,1,0,5.1,4.42,2.78,1.47,0.0,13971020,2374244.0,180.0,643072.0,3514368.0,3
2,10,415.0,23.823154216599395,1,0,5.1,4.42,2.78,1.47,0.0,13971020,2374248.0,180.0,643072.0,3514368.0,3
0,3,405.0,23.78868086808981,1,0,4.69,4.35,2.76,1.47,0.0,13971020,2374252.0,180.0,643072.0,3514368.0,3
0,3,396.0,23.61035238147978,1,0,4.69,4.35,2.76,1.47,0.0,13971020,2374252.0,180.0,643072.0,3514368.0,3
0,1,388.0,23.60411624752363,1,0,4.69,4.35,2.76,1.2,0.0,13971020,2374256.0,180.0,643072.0,3514368.0,3
0,1,381.0,23.68169375393812,1,0,4.69,4.35,2.76,1.2,0.0,13971020,2375892.0,179.0,643072.0,3514368.0,3
22,55,382.0,23.662935462998025,1,2,4.69,4.35,2.76,1.2,0.0,13971020,2377116.0,179.0,643072.0,3641344.0,3
10,57,375.0,23.68807955510921,4,1,4.69,4.35,2.76,1.2,0.0,13971612,2380220.0,179.0,643072.0,3645440.0,3
4,31,369.0,23.65061286230068,3,1,4.69,4.35,2.76,0.99,0.0,13971612,2384972.0,179.0,671744.0,3645440.0,3
6,39,365.0,23.763212497012887,1,0,4.69,4.35,2.76,0.99,0.0,13971612,2388700.0,179.0,671744.0,3645440.0,3
6,45,358.0,23.71205125403665,1,2,4.69,4.35,2.76,0.99,0.0,13971612,2389012.0,179.0,671744.0,3645440.0,3
4,31,356.0,24.093079038757324,4,0,4.69,4.35,2.76,0.99,0.0,13971020,2395120.0,163.0,671744.0,4501504.0,3
0,2,75.0,13.127835258303168,2,0,4.31,4.27,2.75,0.81,0.0,34417392,247292.0,18.0,0.0,20480.0,2
5,31,208.0,16.36166982713936,8,0,4.31,4.27,2.75,0.81,0.0,34833076,450096.0,41.0,0.0,1015808.0,3
30,49,138.0,17.024920090179485,2,1,4.31,4.27,2.75,0.66,0.0,34835128,459580.0,39.0,0.0,1228800.0,3
13,64,96.9,17.58542381015812,9,0,4.31,4.27,2.75,0.66,0.0,34835128,459232.0,39.0,0.0,1228800.0,3
7,93,119.0,17.34498342934485,2,0,4.31,4.27,2.75,0.66,0.0,1461953160,288532.0,23.0,0.0,0.0,3
9,69,98.2,17.30457328130901,1,0,4.31,4.27,2.75,0.54,0.0,1461953160,288532.0,23.0,0.0,0.0,3
2,10,83.3,17.336128119127125,3,0,4.31,4.27,2.75,0.54,0.0,1461953160,288532.0,23.0,0.0,0.0,3
2,13,72.5,17.33847290549463,2,0,4.13,4.24,2.74,0.54,0.0,1461953160,288532.0,23.0,0.0,0.0,2
1,9,65.0,17.360648597842697,2,0,4.13,4.24,2.74,0.54,0.0,1461953160,290464.0,23.0,0.0,0.0,2
2,12,58.9,17.616504701795556,1,0,4.13,4.24,2.74,0.44,0.0,1461953160,292292.0,23.0,0.0,0.0,1
4,28,53.3,17.62099471824399,1,0,4.13,4.24,2.74,0.44,0.0,1461953160,292292.0,23.0,0.0,0.0,1
0,3,48.7,17.61942321248704,1,0,4.13,4.24,2.74,0.44,0.0,1461953160,292292.0,23.0,0.0,0.0,1
7,100,44.9,17.622391612250166,1,1,4.13,4.24,2.74,0.44,0.0,1461953160,292292.0,23.0,0.0,0.0,3
3,7,41.9,17.716008455199862,1,1,4.13,4.24,2.74,0.36,0.0,1461953160,294068.0,23.0,0.0,0.0,1
6,14,39.8,17.544789161299846,2,0,4.13,4.24,2.74,0.36,0.0,1461953160,295304.0,23.0,0.0,0.0,1
3,18,37.3,17.680487436185643,3,0,4.13,4.24,2.74,0.36,0.0,1461953160,295404.0,23.0,0.0,0.0,1
19,40,38.5,18.80171937696532,3,0,3.88,4.18,2.73,0.29,0.0,1461953160,282920.0,23.0,0.0,0.0,1
2,7,63.0,18.962686466641426,4,0,3.88,4.18,2.73,0.29,0.0,1462013056,323036.0,26.0,0.0,0.0,2
4,20,57.9,19.054582136619224,3,0,3.88,4.18,2.73,0.29,0.0,1462017164,333756.0,26.0,0.0,0.0,1
4,26,57.9,18.66327720313882,3,0,3.88,4.18,2.73,0.24,0.0,1462019212,352572.0,26.0,0.0,0.0,1
7,40,57.2,18.777622955358765,2,0,3.88,4.18,2.73,0.24,0.0,1462017164,369536.0,26.0,0.0,0.0,1
1,5,52.2,18.712093659747552,1,0,3.88,4.18,2.73,0.24,0.0,1462017164,369764.0,26.0,0.0,0.0,1
2,18,49.5,19.179005481312306,1,1,3.88,4.18,2.73,0.24,0.0,1462049604,407036.0,26.0,4096.0,0.0,1
1,4,46.1,19.08705992226285,1,0,3.88,4.18,2.73,0.19,0.0,1462047556,408052.0,26.0,4096.0,0.0,1
0,4,43.1,19.011378200571027,1,0,3.88,4.18,2.73,0.19,0.0,1462049604,409448.0,26.0,4096.0,0.0,1
1,6,40.4,18.935147699091072,1,0,3.57,4.11,2.72,0.19,0.0,1462047556,411040.0,26.0,4096.0,0.0,1
0,2,37.8,18.71603489640784,3,0,3.57,4.11,2.72,0.19,0.0,1462047556,411224.0,26.0,4096.0,0.0,1
0,2,35.7,18.62708268165733,1,0,3.57,4.11,2.72,0.16,0.0,1462047556,411676.0,26.0,4096.0,0.0,1
0,3,33.7,18.60987095193837,1,0,3.57,4.11,2.72,0.16,0.0,1462047556,412388.0,26.0,4096.0,0.0,1
0,3,31.9,18.540026251629502,1,0,3.57,4.11,2.72,0.16,0.0,1462047620,412640.0,26.0,4096.0,0.0,1
0,1,30.3,18.49959115905784,2,0,3.57,4.11,2.72,0.16,0.0,1462047620,413144.0,26.0,4096.0,0.0,1
0,1,29.1,18.41694991187095,2,0,3.57,4.11,2.72,0.13,0.0,1462047620,406512.0,26.0,4096.0,0.0,0
0,4,28.0,18.363468827063024,1,0,3.57,4.11,2.72,0.13,0.0,1462047620,406796.0,26.0,4096.0,0.0,0
0,4,27.0,18.23196123419577,1,0,3.57,4.11,2.72,0.13,0.0,1462047620,407212.0,26.0,4096.0,0.0,0
1,6,26.1,18.167379830945897,1,0,3.57,4.11,2.72,0.13,0.0,1462047620,408372.0,26.0,4096.0,0.0,0
0,3,25.3,18.12168144131524,1,0,3.28,4.04,2.7,0.1,0.0,1462047620,408896.0,26.0,4096.0,0.0,0
1,5,24.5,18.071592813379457,1,0,3.28,4.04,2.7,0.1,0.0,1462047620,409416.0,26.0,4096.0,0.0,0
0,6,23.9,18.06795091114905,1,0,3.28,4.04,2.7,0.1,0.0,1462047620,410112.0,26.0,4096.0,0.0,0
1,6,23.2,18.018336229393935,2,0,3.28,4.04,2.7,0.1,0.0,1462047620,410960.0,26.0,4096.0,0.0,0
0,2,22.5,18.010403867001724,1,0,3.28,4.04,2.7,0.08,0.0,1462047620,411444.0,26.0,4096.0,0.0,0
0,2,21.8,17.895609113136945,1,0,3.28,4.04,2.7,0.08,0.0,1462047620,411700.0,26.0,4096.0,0.0,0
0,3,21.1,17.906185596326562,1,0,3.28,4.04,2.7,0.08,0.0,1462047620,412444.0,26.0,4096.0,0.0,0
0,3,20.6,17.86046226216008,1,0,3.28,4.04,2.7,0.08,0.0,1462047620,413108.0,26.0,4096.0,0.0,0
0,4,20.2,17.848438995892636,1,0,3.28,4.04,2.7,0.07,0.0,1462047620,413568.0,26.0,4096.0,0.0,0
1,5,19.9,17.83432038861591,1,0,3.28,4.04,2.7,0.07,0.0,1462047620,414380.0,26.0,4096.0,0.0,0
1,6,19.4,17.835492781799665,1,0,3.02,3.98,2.69,0.07,0.0,1462047620,414404.0,26.0,4096.0,0.0,0
0,2,19.0,17.78984428124066,1,0,3.02,3.98,2.69,0.07,0.0,1462047620,414852.0,26.0,4096.0,0.0,0
0,2,18.4,17.75706716116714,1,0,3.02,3.98,2.69,0.05,0.0,1462047620,414852.0,26.0,4096.0,0.0,0
0,2,18.1,17.706754032408934,1,0,3.02,3.98,2.69,0.05,0.0,1462047620,414912.0,26.0,4096.0,0.0,0
0,2,18.2,17.816634712716272,3,0,3.02,3.98,2.69,0.05,0.0,1462047620,422440.0,26.0,4096.0,0.0,0
8,47,23.0,18.06366045098723,2,0,3.02,3.98,2.69,0.05,0.0,1462047692,457540.0,26.0,4096.0,0.0,0
13,98,26.7,18.381628449143328,2,0,3.02,3.98,2.69,0.04,0.0,1462047692,511536.0,26.0,4096.0,0.0,3
9,99,29.8,18.724441204980725,3,0,3.02,3.98,2.69,0.04,0.0,1462047820,576060.0,26.0,4096.0,0.0,3
10,100,32.6,19.08641136433141,2,0,3.02,3.98,2.69,0.04,0.0,1462047820,633132.0,26.0,4096.0,0.0,3
9,99,34.8,19.54766077626397,2,0,3.02,3.98,2.69,0.03,0.0,1462073068,668640.0,26.0,4096.0,0.0,3
8,93,40.2,19.811174852714984,2,0,2.86,3.93,2.68,0.03,0.0,1462052924,693920.0,26.0,4096.0,0.0,3
18,99,42.2,21.106594487157803,2,0,2.86,3.93,2.68,0.03,0.0,1462265916,729024.0,26.0,4096.0,0.0,3
12,99,42.5,20.42720510943916,1,0,2.86,3.93,2.68,0.03,0.0,1462052924,744320.0,26.0,4096.0,0.0,3
2,24,41.8,20.332864874950552,1,0,2.86,3.93,2.68,0.03,0.0,1462052924,747520.0,26.0,4096.0,0.0,1
1,19,43.3,20.36693911088694,3,0,2.86,3.93,2.68,0.03,0.0,1462052924,748548.0,26.0,4096.0,0.0,1
8,100,45.5,20.34279280020873,2,0,2.86,3.93,2.68,0.03,0.0,1462052924,748784.0,26.0,4096.0,0.0,3
10,100,47.2,20.44855763210501,1,0,2.86,3.93,2.68,0.03,0.0,1462052932,779940.0,26.0,4096.0,0.0,3
7,72,46.7,20.488394055816894,1,0,2.86,3.93,2.68,0.02,0.0,1462053188,785308.0,26.0,4096.0,0.0,1
2,16,46.0,20.45948333879619,1,0,2.86,3.93,2.68,0.02,0.0,1462053188,786040.0,26.0,4096.0,0.0,1
1,4,45.2,20.34630997976,2,0,2.71,3.88,2.67,0.02,0.0,1462053188,786044.0,26.0,4096.0,0.0,1
1,5,44.4,20.31929504746197,1,0,2.71,3.88,2.67,0.02,0.0,1462044420,780492.0,26.0,4096.0,0.0,1
