avg_load,max_load,proc_cpu,target_pid,mem_used_pct,procs_running,procs_blocked,loadavg1,loadavg5,loadavg15,psi_cpu_some,psi_cpu_full,proc_vms_kb,proc_rss_kb,proc_threads,proc_read_bytes,proc_write_bytes,boost_level,timestamp
90,95,433.0,222093,24.377421802621868,18,1,0.53,1.64,2.1,0.0,0.0,9760696,616964,79,0,135168,3,1764014633.1406512
90,97,494.0,222093,26.9733248122799,9,0,0.53,1.64,2.1,0.0,0.0,10871444,851112,93,0,155648,3,1764014633.6615918
81,94,457.0,222093,28.567555041365523,17,1,0.53,1.64,2.1,4.7,0.0,10957952,919048,94,0,155648,3,1764014634.1763682
88,95,458.0,222093,29.948958490795718,23,0,0.53,1.64,2.1,4.7,0.0,11005352,1008768,94,0,155648,3,1764014634.6959538
89,97,505.0,222094,32.40961222721279,22,0,0.53,1.64,2.1,4.7,0.0,7131724,1081084,113,0,335872,3,1764014635.7515323
81,93,523.0,222094,33.58417558558545,13,0,0.53,1.64,2.1,9.29,0.0,7211860,1164388,113,0,573440,3,1764014636.269749
66,94,504.0,222094,34.06238728187875,18,0,1.13,1.74,2.13,9.29,0.0,7229912,1215812,113,4096,573440,3,1764014636.7841423
77,97,498.0,222094,34.53466217864578,12,0,1.13,1.74,2.13,9.29,0.0,7243016,1294556,118,4096,573440,3,1764014637.3014944
73,95,484.0,222094,35.565594899740425,12,0,1.13,1.74,2.13,9.29,0.0,7248352,1329912,119,4096,577536,3,1764014637.8259583
89,95,473.0,222094,37.15306515961759,23,0,1.13,1.74,2.13,10.5,0.0,7291656,1386828,122,4096,671744,3,1764014638.34516
86,97,463.0,222094,39.030515648455655,13,0,1.13,1.74,2.13,10.5,0.0,7311024,1452472,123,4096,671744,3,1764014638.8678198
84,98,469.0,222094,40.32311655035029,56,0,1.13,1.74,2.13,10.5,0.0,7494144,1538604,177,4096,692224,3,1764014639.3836372
96,99,489.0,222094,40.43212417190377,41,0,1.13,1.74,2.13,10.5,0.0,7583360,1619848,178,61440,700416,3,1764014639.901014
92,98,504.0,222094,40.80077946685545,12,0,1.13,1.74,2.13,15.84,0.0,7880408,1720308,182,1097728,720896,3,1764014640.4192212
69,98,509.0,222094,41.426712704301984,11,0,1.13,1.74,2.13,15.84,0.0,7903800,1822404,182,1818624,753664,3,1764014640.9319637
50,98,514.0,222094,41.89958626992881,15,2,1.13,1.74,2.13,15.84,0.0,7905856,1899468,185,15835136,815104,3,1764014641.4455972
61,87,528.0,222094,42.053618778645685,12,1,2.08,1.93,2.19,14.97,0.0,7944652,1939724,198,28127232,864256,3,1764014641.9641132
81,94,538.0,222094,32.00216817905387,1,1,2.08,1.93,2.19,14.97,0.0,7956608,1966004,193,61648896,7839744,3,1764014642.4816818
20,33,361.0,223512,19.535837066283122,25,0,2.08,1.93,2.19,14.97,0.0,4850332,219460,48,0,24576,3,1764014643.5202124
90,96,382.0,223512,23.27933839108741,23,0,2.08,1.93,2.19,14.61,0.0,5293884,315388,65,0,45056,3,1764014644.0415022
84,96,473.0,223511,27.583044101440446,17,0,2.08,1.93,2.19,14.61,0.0,10892128,911916,93,0,126976,3,1764014645.1083126
84,98,452.0,223511,29.169815914314523,24,0,2.08,1.93,2.19,14.61,0.0,11006240,978244,94,0,126976,3,1764014645.6319463
88,98,497.0,223512,31.64401453368435,18,0,2.08,1.93,2.19,16.67,0.0,7124988,1028744,111,0,303104,3,1764014646.6972785
87,95,525.0,223512,32.64950382823791,22,1,4.16,2.36,2.32,16.67,0.0,7202408,1144812,113,0,307200,3,1764014647.2204764
79,96,521.0,223512,33.39280110673917,10,3,4.16,2.36,2.32,16.67,0.0,7243160,1217768,114,0,544768,3,1764014647.736032
68,96,503.0,223512,34.1958156040045,10,0,4.16,2.36,2.32,17.27,0.0,7252152,1259860,119,0,544768,3,1764014648.2514567
77,98,498.0,223512,35.1138244114212,32,0,4.16,2.36,2.32,17.27,0.0,7254260,1332708,119,0,544768,3,1764014648.767355
69,89,484.0,223512,36.00374567149942,17,0,4.16,2.36,2.32,17.27,0.0,7303348,1361792,119,0,557056,3,1764014649.2841382
88,95,485.0,223512,37.59293710434848,36,0,4.16,2.36,2.32,17.27,0.0,7397916,1482060,132,0,565248,3,1764014649.803144
92,97,514.0,223512,39.107594264153654,32,0,4.16,2.36,2.32,18.31,0.0,7857144,1643180,179,0,585728,3,1764014650.3268979
89,96,531.0,223512,39.92333047468952,37,0,4.16,2.36,2.32,18.31,0.0,7897320,1711320,192,200704,585728,3,1764014650.8467064
73,89,538.0,223512,40.73375349909476,12,0,4.16,2.36,2.32,18.31,0.0,7926508,1854780,194,2994176,589824,3,1764014651.3651245
57,91,547.0,223512,41.610953045902434,10,0,4.78,2.52,2.38,18.31,0.0,7931816,1960272,196,2994176,593920,3,1764014651.878011
74,95,566.0,223512,41.78631313274933,12,0,4.78,2.52,2.38,18.07,0.0,7940084,1991924,196,8376320,602112,3,1764014652.3901408
54,71,576.0,223512,42.07928670600919,31,0,4.78,2.52,2.38,18.07,0.0,7947508,2040844,199,26513408,663552,3,1764014652.902208
75,91,583.0,223512,30.822166911871452,9,1,4.78,2.52,2.38,18.07,0.0,7956952,2075764,200,32751616,10493952,3,1764014653.4174733
29,62,565.0,223512,26.020668044602825,4,1,4.78,2.52,2.38,18.07,0.0,2,33890304,10608640,3,1764014653.931245
91,95,418.0,224903,22.280409509455723,31,0,4.78,2.52,2.38,15.88,0.0,5289164,300380,65,0,24576,3,1764014654.9641714
88,97,386.0,224903,25.576006748993606,23,0,4.78,2.52,2.38,15.88,0.0,5708888,420484,70,0,102400,3,1764014655.485872
87,97,469.0,224903,28.57194527967065,18,1,4.78,2.52,2.38,17.35,0.0,6876372,666200,94,0,290816,3,1764014656.543581
88,96,507.0,224903,30.609714300253387,24,0,6.0,2.82,2.47,17.35,0.0,7057932,933736,98,0,303104,3,1764014657.064909
89,98,507.0,224903,31.53812497910895,22,1,6.0,2.82,2.47,17.35,0.0,7089808,998556,106,0,303104,3,1764014657.583992
89,99,521.0,224903,32.56603941136882,16,1,6.0,2.82,2.47,19.83,0.0,7126644,1102324,110,0,307200,3,1764014658.101947
82,92,529.0,224903,33.16660405588174,10,1,6.0,2.82,2.47,19.83,0.0,7214104,1191336,111,0,544768,3,1764014658.6214776
63,99,509.0,224903,33.26994926780304,23,0,6.0,2.82,2.47,19.83,0.0,7222060,1250832,111,0,544768,3,1764014659.135522
79,96,500.0,224903,34.46671326305959,26,0,6.0,2.82,2.47,19.83,0.0,7230532,1280472,115,0,544768,3,1764014659.6526754
86,95,487.0,224903,35.62670901251068,13,0,6.0,2.82,2.47,18.95,0.0,7275204,1352520,116,0,557056,3,1764014660.174575
83,99,483.0,224903,36.49999226719389,31,2,6.0,2.82,2.47,18.95,0.0,7289060,1436276,121,0,565248,3,1764014660.6913598
87,95,516.0,224903,37.052538680244474,37,0,6.0,2.82,2.47,18.95,0.0,7494540,1504664,175,0,569344,3,1764014661.2121894
94,98,542.0,224903,38.14895080787868,8,0,6.0,2.82,2.47,18.95,0.0,7466452,1642216,182,0,585728,3,1764014661.7321067
89,96,552.0,224903,39.064165827283034,11,1,7.2,3.12,2.57,20.77,0.0,7479024,1675188,182,0,589824,3,1764014662.2492838
71,96,557.0,224903,40.129896175852984,16,0,7.2,3.12,2.57,20.77,0.0,7487240,1811188,182,36864,593920,3,1764014662.7672863
55,99,561.0,224903,40.436938467317916,9,0,7.2,3.12,2.57,20.77,0.0,7500316,1862348,186,36864,593920,3,1764014663.2782915
57,96,584.0,224903,40.71190208571242,16,0,7.2,3.12,2.57,20.77,0.0,7541032,1905536,201,36864,593920,3,1764014663.7902637
71,98,593.0,224903,31.294691253996742,14,1,7.2,3.12,2.57,17.73,0.0,7548980,1925660,204,249856,1183744,3,1764014664.3060696
72,90,590.0,224903,29.08443076818694,1,0,7.2,3.12,2.57,17.73,0.0,7548724,1935056,196,249856,12890112,3,1764014664.8259706
18,48,365.0,226292,20.76809713601806,31,0,7.2,3.12,2.57,17.73,0.0,4875696,256260,62,0,28672,3,1764014665.8736823
89,96,392.0,226292,24.660292838872767,23,1,7.2,3.12,2.57,16.87,0.0,5505760,329112,66,0,49152,3,1764014666.3963637
85,94,462.0,226291,27.957237083345177,18,0,8.87,3.53,2.71,16.87,0.0,10692584,872004,90,0,118784,3,1764014667.4522994
89,97,462.0,226291,29.775369465992362,22,0,8.87,3.53,2.71,18.71,0.0,11072804,977268,95,0,126976,3,1764014667.9817247
89,94,465.0,226291,31.2850127740968,25,1,8.87,3.53,2.71,18.71,0.0,11404736,1054960,99,0,139264,3,1764014668.5026011
81,92,532.0,226292,32.88398246498909,19,0,8.87,3.53,2.71,18.71,0.0,7207536,1170616,113,0,565248,3,1764014669.5634327
71,99,516.0,226292,33.48679211772624,12,0,8.87,3.53,2.71,19.12,0.0,7230824,1218444,113,0,565248,3,1764014670.0795174
73,98,505.0,226292,34.42173826496785,29,0,8.87,3.53,2.71,19.12,0.0,7244360,1292608,118,0,569344,3,1764014670.5937483
78,96,497.0,226292,35.32273489895218,13,1,8.87,3.53,2.71,19.12,0.0,7253476,1322536,118,0,585728,3,1764014671.1106699
90,95,485.0,226292,36.34219313356751,18,1,8.87,3.53,2.71,19.12,0.0,7293284,1387876,122,0,589824,3,1764014671.6289272
84,92,494.0,226292,37.815592031118804,35,0,9.2,3.69,2.76,19.46,0.0,7412048,1515932,175,0,610304,3,1764014672.144841
92,95,516.0,226292,38.65090970227699,40,0,9.2,3.69,2.76,19.46,0.0,7862552,1655960,181,0,630784,3,1764014672.6624646
89,95,529.0,226292,39.192630186779695,12,0,9.2,3.69,2.76,19.46,0.0,7889520,1713012,184,0,647168,3,1764014673.1802948
73,93,535.0,226292,39.525265572000656,13,0,9.2,3.69,2.76,19.46,0.0,7895480,1752872,184,0,692224,3,1764014673.6947489
55,96,541.0,226292,40.40383706827868,10,0,9.2,3.69,2.76,19.92,0.0,7909080,1875176,186,94208,749568,3,1764014674.2141123
64,95,561.0,226292,40.764160888264946,16,0,9.2,3.69,2.76,19.92,0.0,7951044,1924336,203,98304,819200,3,1764014674.7273877
71,95,572.0,226292,39.283902243361894,9,0,9.2,3.69,2.76,19.92,0.0,7952584,1976420,203,98304,966656,3,1764014675.242111
74,90,580.0,226292,29.686192750419437,8,0,9.2,3.69,2.76,19.92,0.0,7962848,2052944,204,1671168,11608064,3,1764014675.7567682
17,35,409.0,227704,19.909556102007187,19,0,10.31,4.01,2.87,17.58,0.0,4853016,220884,49,0,28672,3,1764014676.7888622
89,99,396.0,227704,22.59560866413529,29,0,10.31,4.01,2.87,17.58,0.0,5290292,303868,65,0,28672,3,1764014677.3095927
90,98,494.0,227703,26.522177937356282,22,1,10.31,4.01,2.87,18.38,0.0,10674064,844884,90,0,122880,3,1764014678.3716693
84,97,466.0,227703,28.087746894779453,19,0,10.31,4.01,2.87,18.38,0.0,10760572,922728,91,0,126976,3,1764014678.8957806
91,98,468.0,227703,29.45124016748759,16,0,10.31,4.01,2.87,18.38,0.0,10807972,990568,91,0,126976,3,1764014679.41778
90,99,472.0,227703,30.82570903595855,24,1,10.31,4.01,2.87,18.38,0.0,11007804,1055516,94,0,143360,3,1764014679.9394805
92,98,530.0,227704,32.11943244196529,17,0,10.31,4.01,2.87,19.22,0.0,7204844,1140544,109,0,307200,3,1764014681.0052187
82,94,531.0,227704,32.64102268605755,12,1,10.31,4.01,2.87,19.22,0.0,7225664,1194512,110,0,544768,3,1764014681.526421
69,99,513.0,227704,33.597720468538206,17,1,11.4,4.34,2.99,19.18,0.0,7227276,1242240,110,0,544768,3,1764014682.0453835
79,98,504.0,227704,34.225000710919275,13,0,11.4,4.34,2.99,19.18,0.0,7237556,1284060,116,0,544768,3,1764014682.5656323
82,97,488.0,227704,35.16114419588045,8,0,11.4,4.34,2.99,19.18,0.0,7237588,1319664,116,0,548864,3,1764014683.0842712
93,98,482.0,227704,36.32241211665861,29,1,11.4,4.34,2.99,19.18,0.0,7289600,1409816,120,0,622592,3,1764014683.6035383
79,98,474.0,227704,37.932407292385385,13,0,11.4,4.34,2.99,20.05,0.0,7312656,1489284,125,0,626688,3,1764014684.1270638
95,98,505.0,227704,38.740136306921556,25,0,11.4,4.34,2.99,20.05,0.0,7550848,1551404,171,0,626688,3,1764014684.6556325
93,99,526.0,227704,39.45043196452688,27,0,11.4,4.34,2.99,20.05,0.0,7858668,1691844,175,0,634880,3,1764014685.1779444
79,99,534.0,227704,39.92387925447767,11,1,11.4,4.34,2.99,20.05,0.0,7882204,1720420,180,0,647168,3,1764014685.698361
60,99,538.0,227704,40.09622105248979,18,0,11.4,4.34,2.99,21.67,0.0,7888224,1738124,180,0,647168,3,1764014686.2162268
62,91,543.0,227704,32.397115014764665,9,0,11.4,4.34,2.99,21.67,0.0,7917716,1848012,187,0,4988928,3,1764014686.730828
46,92,529.0,227704,24.444023713273534,1,0,11.53,4.48,3.04,21.67,0.0,7917716,1852184,181,0,5074944,3,1764014687.249077
88,97,415.0,229087,21.30876995001614,34,0,11.53,4.48,3.04,19.01,0.0,5286796,270768,65,0,28672,3,1764014688.2775884
92,98,392.0,229087,24.493314116062937,30,1,11.53,4.48,3.04,19.01,0.0,5700460,364068,66,0,102400,3,1764014688.802265
81,99,474.0,229086,28.026133891292716,17,1,11.53,4.48,3.04,19.01,0.0,11012544,918664,94,0,122880,3,1764014689.8683584
90,99,460.0,229086,29.029428066693708,28,0,11.53,4.48,3.04,20.1,0.0,11126656,985860,95,0,126976,3,1764014690.3930724
93,98,504.0,229087,31.580256300116694,20,1,11.53,4.48,3.04,20.1,0.0,7116336,1014212,112,0,307200,3,1764014691.456685
90,98,520.0,229087,32.54920184968723,9,0,12.53,4.81,3.15,21.71,0.0,7141316,1212384,115,0,307200,3,1764014691.978086
79,99,532.0,229087,33.46114913489855,13,1,12.53,4.81,3.15,21.71,0.0,7217048,1303952,115,0,544768,3,1764014692.4949753
69,98,513.0,229087,34.22011158189765,26,1,12.53,4.81,3.15,21.71,0.0,7232732,1349640,115,0,544768,3,1764014693.0106869
76,99,502.0,229087,34.94307906370185,24,0,12.53,4.81,3.15,21.71,0.0,7261628,1389136,120,0,548864,3,1764014693.540027
86,97,497.0,229087,35.33717778519462,7,0,12.53,4.81,3.15,20.13,0.0,7264644,1410212,120,0,557056,3,1764014694.0723784
65,99,491.0,229087,36.18676373084446,26,0,12.53,4.81,3.15,20.13,0.0,7321876,1452204,124,0,565248,3,1764014694.588515
87,94,483.0,229087,36.75951521791298,32,1,12.53,4.81,3.15,20.13,0.0,7329620,1481312,125,0,569344,3,1764014695.1120746
86,96,508.0,229087,37.85153710724205,20,1,12.53,4.81,3.15,20.13,0.0,7586836,1572340,177,0,569344,3,1764014695.6335695
95,99,527.0,229087,39.10133318566168,21,0,12.53,4.81,3.15,22.28,0.0,7879500,1664604,181,0,577536,3,1764014696.1535645
93,97,534.0,229087,40.41635922526263,10,0,12.53,4.81,3.15,22.28,0.0,7899092,1754684,184,0,589824,3,1764014696.6690912
72,97,538.0,229087,40.99317667167054,6,1,12.65,4.96,3.21,22.28,0.0,7905240,1826340,184,0,589824,3,1764014697.1836414
68,83,543.0,229087,31.474865636257775,9,0,12.65,4.96,3.21,22.28,0.0,7927956,1850632,188,0,4849664,3,1764014697.695917
34,74,535.0,229087,26.576856359883795,2,0,12.65,4.96,3.21,19.33,0.0,7927700,1856872,181,0,4984832,3,1764014698.2093568
1,17,90.9,230474,14.478881207634819,2,0,11.63,4.88,3.19,12.96,0.0,15884,11424,1,0,0,3,1764014703.8311386
0,2,92.8,230481,14.36126772122186,2,0,11.63,4.88,3.19,10.61,0.0,15884,11428,1,0,0,3,1764014705.361923
6,100,96.9,230481,14.366855297246573,2,0,11.63,4.88,3.19,10.61,0.0,15884,11428,1,0,0,3,1764014705.870484
4,73,96.1,230491,14.099898874851768,2,0,10.78,4.81,3.18,8.69,0.0,15884,11424,1,0,0,3,1764014707.4003317
2,36,95.3,230498,13.998025390544122,2,0,10.78,4.81,3.18,7.11,0.0,15884,11468,1,0,0,3,1764014708.9308777
1,20,96.9,230505,13.871631427520903,2,0,10.78,4.81,3.18,5.82,0.0,15884,11424,1,0,0,3,1764014710.4621704
0,2,95.0,230512,13.730220853931286,2,0,9.92,4.73,3.16,4.77,0.0,15884,11392,1,0,0,3,1764014711.9929748
12,100,80.0,230519,13.58244942370639,2,0,9.92,4.73,3.16,4.77,0.0,15884,11408,1,0,0,3,1764014713.5227242
1,25,98.2,230519,13.565462194809841,2,0,9.92,4.73,3.16,3.9,0.0,15884,11408,1,0,0,3,1764014714.0311518
2,33,97.9,230528,13.473890803797762,2,0,9.92,4.73,3.16,3.9,0.0,15884,11424,1,0,0,3,1764014715.5609019
0,4,80.0,230543,14.187204750237846,2,0,9.2,4.67,3.15,2.61,0.0,22168,20372,1,0,0,3,1764014718.1125574
0,2,95.4,230552,18.32168672955683,2,0,9.2,4.67,3.15,2.61,0.0,22168,20376,1,0,0,3,1764014719.6456864
6,100,85.7,230567,14.176902656942293,2,0,8.47,4.6,3.14,1.75,0.0,22168,20376,1,0,0,3,1764014722.2010193
0,2,95.8,230576,18.593507336437433,2,0,8.47,4.6,3.14,1.75,0.0,22168,20376,1,0,0,3,1764014723.7338288
0,4,200.0,230585,14.845590828792176,7,0,8.47,4.6,3.14,1.43,0.0,34769632,430020,38,0,704512,3,1764014725.268955
25,43,166.0,230585,17.591784666793387,2,2,8.47,4.6,3.14,1.43,0.0,34785900,453904,36,0,5468160,3,1764014725.783455
17,57,109.0,230585,17.930631241434668,3,0,8.47,4.6,3.14,1.17,0.0,34785900,455420,36,0,5513216,3,1764014726.2929425
9,97,125.0,230905,18.279655186692388,2,1,7.87,4.54,3.12,1.17,0.0,1478730384,285064,23,0,0,3,1764014727.3200793
8,51,104.0,230905,18.18184766172416,1,0,7.87,4.54,3.12,1.17,0.0,1478730384,285636,23,0,0,3,1764014727.829924
3,17,87.8,230905,18.219937967928313,1,0,7.87,4.54,3.12,0.96,0.0,1478730384,285636,23,0,0,3,1764014728.3388243
1,7,75.8,230905,18.221659140900204,1,0,7.87,4.54,3.12,0.96,0.0,1478730384,285636,23,0,0,2,1764014728.8478296
1,20,78.5,231269,12.944368197313272,2,0,6.66,4.39,3.09,0.43,0.0,34461132,253040,23,0,20480,2,1764014737.0173764
29,67,204.0,231269,16.656439406978585,6,2,6.66,4.39,3.09,0.43,0.0,34785900,450340,38,0,765952,3,1764014737.5271864
15,65,133.0,231269,16.91259484536134,4,0,6.66,4.39,3.09,0.35,0.0,34785900,455868,36,0,5050368,3,1764014738.0399196
8,94,123.0,231586,17.154382231109132,2,0,6.66,4.39,3.09,0.35,0.0,1461949616,286348,23,0,0,3,1764014739.0671768
10,73,118.0,231586,17.546186055306023,1,1,6.66,4.39,3.09,0.35,0.0,1461953168,287280,23,0,0,3,1764014739.5772324
3,22,97.6,231586,17.73681219807758,3,0,6.66,4.39,3.09,0.28,0.0,1461953168,287284,23,0,0,3,1764014740.086569
2,15,83.2,231586,18.016565167350397,2,1,6.66,4.39,3.09,0.28,0.0,1461953168,287284,23,0,0,3,1764014740.598908
3,14,72.8,231586,18.049666566389632,1,0,6.66,4.39,3.09,0.28,0.0,1461953168,287832,23,0,0,2,1764014741.1143568
9,17,65.7,231586,18.038092301767016,1,0,6.66,4.39,3.09,0.28,0.0,1461953168,288516,23,0,0,2,1764014741.629548
6,46,59.0,231586,18.25805321866829,4,0,6.29,4.35,3.08,0.23,0.0,1461953168,288540,23,0,0,1,1764014742.1435697
2,8,53.7,231586,18.14909548618646,1,0,6.29,4.35,3.08,0.23,0.0,1461953168,288548,23,0,0,1,1764014742.6626604
5,17,49.5,231586,18.49387886035401,4,1,6.29,4.35,3.08,0.23,0.0,1461953168,288812,23,0,0,1,1764014743.1721609
17,92,46.4,231586,19.36484227320553,1,1,6.29,4.35,3.08,0.23,0.0,1461953168,290460,23,0,0,3,1764014743.6830916
5,35,43.3,231586,19.52251668415279,1,0,6.29,4.35,3.08,0.19,0.0,1461953168,291548,23,0,0,1,1764014744.1945944
7,35,78.5,231926,19.720875633029955,1,0,6.29,4.35,3.08,0.19,0.0,1462076224,474840,27,0,0,2,1764014745.2245214
8,57,76.5,231926,19.854303955155718,1,0,6.29,4.35,3.08,0.19,0.0,1463818116,493480,29,0,0,2,1764014745.7349696
3,15,71.8,231926,19.97645734708875,2,2,6.29,4.35,3.08,0.15,0.0,1463818312,497644,29,0,0,2,1764014746.2440202
9,29,71.5,231926,20.587099584074807,6,0,6.29,4.35,3.08,0.15,0.0,1463809992,477612,27,0,0,2,1764014746.7540634
7,25,67.2,231926,20.59742662190619,1,0,6.26,4.37,3.1,0.15,0.0,1463809992,478620,27,0,0,2,1764014747.2662795
0,4,63.4,231926,20.553274793496655,2,0,6.26,4.37,3.1,0.15,0.0,1463809992,481692,27,0,0,2,1764014747.7755315
3,20,60.6,231926,20.487695608813805,2,0,6.26,4.37,3.1,0.12,0.0,1463809992,482004,27,0,0,2,1764014748.288447
3,24,60.5,231926,20.826093181810247,3,0,6.26,4.37,3.1,0.12,0.0,1463819800,506012,28,0,0,2,1764014748.8027284
12,41,62.3,231926,20.79084655269009,1,0,6.26,4.37,3.1,0.12,0.0,1463817752,507816,28,0,0,2,1764014749.3119898
2,5,60.0,231926,20.996713806850465,1,0,6.26,4.37,3.1,0.12,0.0,1463817752,507908,28,0,0,2,1764014749.8213024
1,6,57.5,231926,21.11285556564978,1,0,6.26,4.37,3.1,0.1,0.0,1463801304,495760,28,0,0,1,1764014750.3306894
4,14,57.0,231926,20.696481373665655,3,1,6.26,4.37,3.1,0.1,0.0,1463807576,509136,28,0,0,1,1764014750.840297
5,18,55.5,231926,20.884288783889026,1,0,6.26,4.37,3.1,0.1,0.0,1463803480,506432,28,0,0,1,1764014751.34982
2,6,53.9,231926,20.684582830077325,3,0,5.84,4.32,3.09,0.1,0.0,1463797768,492960,27,0,0,1,1764014751.859109
3,19,52.4,231926,20.661209800009683,1,0,5.84,4.32,3.09,0.08,0.0,1463797768,493248,27,0,0,1,1764014752.368695
7,100,50.7,231926,20.19302580711787,1,0,5.84,4.32,3.09,0.08,0.0,1463797832,493380,27,0,0,3,1764014752.877742
3,16,49.6,231926,20.204649960812137,2,1,5.84,4.32,3.09,0.08,0.0,1463797832,494172,27,0,0,1,1764014753.3902187
2,8,48.0,231926,19.995889140496104,1,0,5.84,4.32,3.09,0.08,0.0,1463797832,494208,27,0,0,1,1764014753.9048026
2,8,46.5,231926,19.949517248398184,2,0,5.84,4.32,3.09,0.07,0.0,1463797832,494232,27,0,0,1,1764014754.4188795
7,100,45.0,231926,19.794960904429004,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493348,27,0,0,3,1764014754.9358165
1,4,43.6,231926,19.758766382947513,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493416,27,0,0,1,1764014755.451754
1,5,42.3,231926,19.51628055019664,1,0,5.84,4.32,3.09,0.07,0.0,1463795592,493600,27,0,0,1,1764014755.967849
0,5,41.2,231926,19.497721815543144,2,0,5.84,4.32,3.09,0.05,0.0,1463795592,493692,27,0,0,1,1764014756.4832075
5,26,46.4,231926,20.144508684939034,2,0,6.25,4.43,3.13,0.05,0.0,1463824696,566144,29,0,0,1,1764014756.9957888
19,50,46.2,231926,20.354217397616402,1,0,6.25,4.43,3.13,0.05,0.0,1463826040,567352,29,0,0,1,1764014757.50528
4,15,45.8,231926,20.576847379850904,3,1,6.25,4.43,3.13,0.04,0.0,1463826104,566856,29,0,0,1,1764014758.015587
3,14,45.4,231926,20.530600210432105,1,0,6.25,4.43,3.13,0.04,0.0,1463842632,566752,30,0,0,1,1764014758.5248728
4,11,44.8,231926,20.653102825866686,1,0,6.25,4.43,3.13,0.04,0.0,1463842760,567132,30,0,0,1,1764014759.0337965
3,16,44.2,231926,20.38130716352191,1,0,6.25,4.43,3.13,0.04,0.0,1463842760,567528,30,0,0,1,1764014759.5434222
3,13,44.3,231926,20.61261784422337,1,0,6.25,4.43,3.13,0.03,0.0,1463843016,568476,30,0,0,1,1764014760.0555305
5,20,44.9,231926,20.46724108943764,2,0,6.25,4.43,3.13,0.03,0.0,1463849652,571788,30,0,0,1,1764014760.5773923
9,48,52.3,231926,22.07506609054767,6,0,6.25,4.43,3.13,0.03,0.0,1463910488,623292,30,0,0,1,1764014761.0871892
36,99,54.1,231926,22.44654011804752,2,0,6.25,4.43,3.13,0.03,0.0,1463872228,668152,29,0,0,3,1764014761.6014209
12,34,56.6,231926,22.90913653491462,5,1,5.91,4.39,3.12,0.03,0.0,1463887032,705224,30,0,0,1,1764014762.1115367
18,63,57.8,231926,23.557844133569006,1,0,5.91,4.39,3.12,0.03,0.0,1463920636,786128,31,0,0,1,1764014762.6210718
11,54,59.4,231926,23.43327112166098,1,0,5.91,4.39,3.12,0.03,0.0,1463918588,765428,31,28672,0,1,1764014763.132858
11,48,59.4,231926,23.419975684066475,1,0,5.91,4.39,3.12,0.03,0.0,1463920636,765820,31,28672,0,1,1764014763.6533368
4,25,59.3,231926,23.475053219167187,2,0,5.91,4.39,3.12,0.02,0.0,1463924732,765672,31,28672,0,1,1764014764.1638854
4,24,59.5,231926,23.40840141944387,3,0,5.91,4.39,3.12,0.02,0.0,1463924732,768512,31,28672,0,1,1764014764.676277
6,30,59.6,231926,23.5197039382932,1,0,5.91,4.39,3.12,0.02,0.0,1463932924,771212,31,28672,0,1,1764014765.1862
5,25,60.1,231926,23.3481853099633,3,0,5.91,4.39,3.12,0.02,0.0,1463936012,777180,31,28672,0,2,1764014765.6985521
7,38,60.7,231926,23.36370081124619,1,0,5.91,4.39,3.12,0.02,0.0,1463936012,780472,31,28672,0,2,1764014766.21201
8,40,61.0,231926,23.118096911517238,1,0,5.91,4.39,3.12,0.02,0.0,1463936012,783464,31,28672,0,2,1764014766.7335713
5,27,61.0,231926,23.19874259583815,1,0,5.52,4.33,3.11,0.02,0.0,1463936012,786404,31,28672,0,2,1764014767.2438385
6,31,60.8,231926,23.415061610509035,2,0,5.52,4.33,3.11,0.02,0.0,1463959160,809052,32,28672,0,2,1764014767.7539833
8,32,61.3,231926,23.72225356918891,1,0,5.52,4.33,3.11,0.01,0.0,1463959160,798572,32,28672,0,2,1764014768.2628915
4,30,61.1,231926,23.40598179946888,1,0,5.52,4.33,3.11,0.01,0.0,1463959160,798780,32,28672,0,2,1764014768.7719765
5,34,61.0,231926,23.58356195000416,1,0,5.52,4.33,3.11,0.01,0.0,1463960512,800120,32,28672,0,2,1764014769.2840328
6,27,60.9,231926,23.515363589059724,1,0,5.52,4.33,3.11,0.01,0.0,1463984604,816584,33,28672,0,2,1764014769.7989612
8,27,60.6,231926,23.924703421941317,2,1,5.52,4.33,3.11,0.01,0.0,1463984604,817100,33,28672,0,2,1764014770.3086977
5,23,60.3,231926,23.91400221607256,2,0,5.52,4.33,3.11,0.01,0.0,1463985888,818700,33,28672,0,2,1764014770.8188353
5,26,59.9,231926,24.073223188240945,2,0,5.52,4.33,3.11,0.01,0.0,1463985888,818964,33,28672,0,1,1764014771.328575
7,29,60.4,231926,23.728414869537584,1,0,5.24,4.29,3.11,0.01,0.0,1463985888,817208,33,28672,0,2,1764014771.8379433
5,36,60.3,231926,23.86568465018032,3,0,5.24,4.29,3.11,0.01,0.0,1463985888,817240,33,28672,0,2,1764014772.3473551
